X1,X2,X3,X4,X5,X6,X7,X8
2.40621662005637,1.7362079756612663,-0.4689803907314535,-0.523778533946182,0.301466602731682,-0.7897857613294139,0.15085509363900562,-1.331897859000403
2.1541113982869717,4.3059506875514,-0.6951691301932349,-0.8445137468540806,1.6231143298110662,-0.4861870650442206,-0.7368125559101879,-1.765210417321088
3.4224125275426416,6.295902744186781,-0.924261301107644,-0.7709618739371096,1.7913072397320686,1.2673647159138883,0.24242386971436192,-1.977144580974886
2.53534544959581,0.7977771383104082,-0.49644020154788415,-0.49439379509929304,0.7269336060027443,-0.34476377236416883,0.24845516607512397,-0.7890020397972307
-0.8418802091823268,2.661899242893673,1.251878564701117,-0.5791652245686232,0.32301739842466404,0.7905547450477826,-0.23977036396233586,1.4111161850479457
-1.7047915423033806,2.6788200426076187,0.008849937360343674,0.3081836586295752,0.6463739952786098,0.3287687747970408,-0.6347366911437278,0.23905492659573324
-0.5279291450516124,-1.0638397841744767,2.082411225612162,0.184594229153902,-1.272923232812448,-2.007762158755843,-0.8827072053738484,1.710770016993063
-3.706080458806159,-1.2092578553569404,1.046432325133137,0.12039807239860933,-0.5160185485112192,-1.343895827210686,-0.43430536303174316,1.8282221199207183
1.918404855492665,0.04338156676131527,0.11789209884159857,-0.027678813903246002,0.43328967613310804,-0.4049786537544093,0.12289271255868472,-0.626047308815668
15.051025136058533,-14.997921386912491,0.8506003950998422,0.3973141976008925,-1.1841844174661031,7.353025468143052,8.518119700398211,0.04514836928051702
-1.9907030875132796,-7.994072721241024,-0.2730693164331113,1.9580895519050068,-3.8500256994453106,-1.8092279044464428,-0.6268863864227479,-0.8351425869486684
2.8876445946108005,5.031441953873399,0.06784925600096647,-0.6509070297526375,0.2087674126502247,-0.1275320280633061,-0.8565326836737708,-0.7175606700127123
-1.500679677654672,-4.240309538281781,-0.6197811138450526,1.1543451851616702,-2.332163192954174,-1.9231016170682538,-0.9091604388467215,-0.8537411012107842
1.6241748477645732,5.42013306737175,-0.7809458682545051,-0.9849128270773807,3.3119602708823317,3.24682479407314,1.2179165966579002,0.6046438507233755
-5.39832744662409,-9.38189442316024,1.1449173839231466,2.0383542751683867,-4.350646705428249,-1.94794941094323,-0.3135623478307813,0.9527134163979589
-2.128950517825392,2.5737126177462595,-0.859697038029741,-0.8943318955547488,0.5436852618490897,-1.2411702104065976,-0.6469382484244928,0.4469415304795692
2.0150506685385112,5.777331729680876,-0.812101004989517,-0.8806853975643592,2.7589789000711984,0.6875212902488256,-0.4137626451737604,-1.5120748826233021
1.7651293824912146,10.936619701693227,-0.6897582624243106,-0.43014648468649586,4.803758731911727,3.3995818946674317,-0.5933568457785658,-1.8039469471286895
-0.06151101062749076,6.8287339783457295,-0.03250061982624086,-0.8333708692755561,1.3375146030390144,-0.8817769576760962,-0.4463056973178129,1.3531034297540507
2.4408643616331656,11.687334693089568,-0.5861609239795298,-0.9876542022546869,5.6090763951029174,3.457011679838437,-0.025602426479591767,-1.068764926467047
-1.866761039765089,4.171832473572276,-0.3155170646850386,-0.999928773842215,1.445674372232237,1.369620431264536,-0.7449243292635259,0.5554755813602448
1.1951624756862265,1.9072779440075478,1.1597789009247332,-0.6657072156536978,0.9178155137420794,-0.34393661982735074,0.3486638319157638,0.6318259492848901
-1.0512362267893862,-3.3644292362812314,0.5417202360342652,0.7474227138504355,-0.9462478280628732,0.09495792645087198,0.5789979458021366,0.44246362379521376
0.7241065209198296,9.201908099620745,0.17124699038769298,-0.8714046434647023,4.206749901297823,1.8738998429331826,-0.855297307161898,-0.7106499050900483
-0.44693102249779026,0.412792186025114,-0.829050069541374,-0.08160505438050936,-0.5240569736992675,-1.6157019073859447,-0.8423147326927807,-1.0677258881819929
-1.8010311443016653,-0.5181575005490163,0.18942093669296556,0.725678364029638,-1.4379637367146731,1.6566884025921542,-0.4336462818570024,-0.27094553856159254
0.5327106405330225,5.39305323486875,-0.5455216684001173,-0.7823453024955384,3.0051007696317207,1.6278318253768767,0.35979223228817214,-0.01502512615578655
0.9570899846542518,5.928875422341056,-0.8762364031062135,-0.6587330515704974,2.6261607772905533,0.3066341900828107,-0.55148606914313,-1.119018496201082
1.47439162052599,-20.620213231128517,-0.6005742819430084,4.0633555540131825,-5.494585114962145,2.664570319660883,4.1377505067332105,-0.7447397515650938
2.933129555986716,-1.7642919449837675,-0.9294425638086747,0.20639092178215046,-0.14105953272112182,0.14868613994114183,0.6453449907206839,-1.6731940979865458
-2.1018469365201304,3.61072519637955,-0.08491484987903397,-0.2777368790694533,0.6654994287635969,-1.4185653105793983,-0.9459692320198424,-0.0467490779559771
-0.7506769339387375,-4.292009173859169,-0.02832307851378313,0.8616799155816142,-1.6398390335687687,-1.6844693820516379,-0.12374382527727934,0.3342898673232507
3.2019763510218553,1.6198619740431601,-0.7056998906950034,-0.8910041259935896,0.5544165307237405,-0.865702856449453,0.32560682282175923,-1.105417512601441
-3.0403182783794684,-1.5743030665026565,-0.9541585829738887,0.547575650022053,-1.4680497763363674,-1.7286860840794225,-0.8635978194657356,-0.38492377277703715
-0.5173071033809034,-2.8627786893473015,1.729310446990541,0.3667209208888007,-0.2200531085945836,0.06317185759463395,0.8889205520421555,1.3455741901552758
1.1899548397466695,2.1336052154829517,-0.1922008404662089,-0.546987292714338,0.3763687053877227,-1.4762821182150718,-0.7542929687092632,-0.5415150788066083
-0.5345610189733904,2.215377995640433,0.4880727897906234,-0.6363230805487906,0.3944506297562749,-1.4864968609355242,-0.7667774241233628,0.5554596404247163
1.0123836800866466,-1.3269523780233963,-0.6472051138891224,-0.17663982816175017,-0.6850084567280594,0.18825498406599203,-0.05926140438906147,-1.3508975895119182
-2.7002938054101215,0.04751968187031208,0.676400863298027,0.4519753510883904,-0.09962733084475439,0.8060704797824465,-0.9337673718784795,0.03768546844714793
-1.0490603373644847,-3.8056240559228405,0.641271409616105,0.6060874836383734,-1.2288483591854533,-0.009455014889769763,0.04399255543981173,-0.12719229725775405
-2.343837083505329,-4.987510229330477,-0.9068678206387821,1.2604648475752263,-2.607330832518672,-2.267847109913429,-0.7197177776923321,-1.2214743896164337
1.1334093242454308,3.713836603899449,4.431589672018065,-0.7988248093698735,1.4281349732219286,-0.9759670299002514,-0.760959881409567,4.611621906903638
5.231053527971328,2.412226745237645,-0.3264038218843577,-0.7230729445027868,0.3769203112568892,-0.894680958565717,0.20439161065153555,-1.3297605183843264
-1.432954351779383,0.3019452515593262,0.3977584232701692,0.35186942198368154,0.5144517035754234,0.1713922002403518,-0.31608995958930475,0.3080989685269521
7.096863908493841,2.0273062876191963,-0.7563010483388066,-0.7983857778424512,1.163195931910499,0.6691255489216099,0.2677475110297647,-1.8009333872425648
-1.0121655486964602,5.614262631744446,-0.016178653606813698,-0.9909857387373667,2.6546947735227735,1.0961431233946668,-0.21630416576216271,1.058668612425215
5.113356234037987,1.2627722862703252,-0.7137570113533536,-0.7617639157764681,0.28875534990128615,-0.5113121834299219,1.142461805812101,-1.7752398435160814
0.4540456143498659,-0.17179284767418568,0.6139449374426944,-0.6377024012693221,0.24578854928425664,-0.14896387735992267,0.5920387499591018,1.0995205052715713
0.11449776644966025,1.6292984737393597,-0.5369244479176931,-0.6350934540321422,0.1664583481552966,-0.4484535889836637,-0.5087780015828516,-0.6519046937056625
1.1759224052297284,-2.759864881983725,-0.22090281238739218,0.12527323589806283,-0.9463920763106715,0.7114845726883764,0.04593769367640621,-1.2146086185484326
-0.24763819990055147,2.421798276154723,-0.4719294265842451,0.014839041819056709,0.20941490572446791,-1.5297019366075801,-0.8775507279717322,-1.1334746373127684
0.10458409047103201,1.049801682945363,-0.24648994880937247,-0.4071752771349493,-0.20019204993343165,3.836242777403065,0.20474259607158607,0.39519271815328494
0.8332210090128669,2.6896400776523963,-0.5276990619950954,0.2994074691830626,1.5907125572587764,0.8340230778966549,-0.8835683175632247,-1.4724081064366326
-0.4483130535972837,2.0824409224689147,-0.3870060639280978,-0.32881925072279905,0.5153563083713303,-1.7245195641815192,-0.9817776019536025,-0.8479963416663983
-0.7535518114984937,0.6270935189850437,-0.9712784885333898,0.04728969618983103,0.4650674607725705,0.3468282367437974,-0.48477810329385007,-0.45787799064832346
-4.856412698294585,-1.6523874974025823,0.5875089804999862,2.145397985697599,-1.4231990956461642,1.5649379137273773,-0.5645402365295082,-0.10770844762152343
-1.6959882492182292,-3.6738096269791574,1.5096483883382312,0.41470056731189375,-1.2552398843046508,-1.250369032254978,0.13640785764318664,1.0992042682511296
0.858623332730877,4.918477913996493,-0.4190404672689001,-0.6859590653865832,1.3578553862304563,-1.0704222717728205,-0.9147135477780296,-1.39984439034787
-1.6558964838168597,0.5962240122289941,2.4040892966934733,-0.8284036697280315,0.4539849255250541,0.11078540332324827,1.2914184414371541,4.261639347918187
0.0233437585270444,-8.89712507166571,-0.8319135038722457,1.8437152790648357,-4.004203124048207,-1.0169251061530418,0.8332608336333527,-1.910251268742871
0.8249308300731224,-3.9675772649845418,1.784647608936616,0.07959098842033963,-0.46362965098812053,0.6441304804355878,1.772556281183408,4.10357496630836
-1.4446820912916367,-2.803065496805335,-0.6356455656761648,0.7858951552041891,-1.2540072273321916,-2.032758149880294,-0.8999721778419956,-1.2837969030811067
-0.3990877577433073,0.8553948840263249,-0.33134173985780524,-0.1298773661565551,0.45425198510204967,-0.7689295295454243,-0.5709360916753324,0.1257765985379537
-4.379390422662069,3.3362306550183627,1.4369942917513727,-0.12725526921387664,1.196470331361362,-0.4257820387207446,-0.8124347379229364,2.055357161407018
-10.844222578816586,-23.54697734594843,-0.8730750670697112,6.205969934838762,-9.621984450700092,-3.0460356034389715,-0.7545728856711948,-1.123590530918863
-1.034279359360775,-6.319638248143884,-0.8090150399187028,1.4817756200938073,-2.581669058113185,-0.5001970904472361,-0.41705636919820854,-1.4289151212286741
0.1038339245846418,4.282792366215428,0.3425286534513001,-0.9339058994129538,1.193010127334841,-1.0476700215033246,-0.6935547376130657,0.2950971768089527
0.9909692814627977,3.356691889626144,-0.017621078499177822,-0.8107926158331861,0.8336015897892841,0.47722978702252206,-0.7503786835860006,-0.6542383450649714
1.0232579499684906,0.938111955263436,-0.7120311602540673,-0.5523973703072211,-0.07712249038625274,-1.1685416198699778,-0.5553930554990337,-0.8134791124569597
5.081491514470032,3.127904047667008,-0.5566417068117885,-0.5746427728482053,1.1016089340823685,-0.16818322779014133,-0.23665822076755227,-1.6636614506328211
1.856088570154909,5.274699843331989,-0.250148949287923,-0.8035241634798989,2.2649349060094206,0.7155397455890893,-0.8150112014430915,-1.2362180862837966
0.22429211994322878,0.4278823839704984,0.8997553816655635,0.10796075996928378,0.30175832621698684,0.563744449747878,-0.594557278736567,0.1901712092139527
1.792793442812624,1.5956379329878851,-0.6416795996389252,-0.44448002644438356,0.1614088509167827,-0.679455335700271,-0.37096271205781195,-1.6007785226196942
1.0150263649652331,-3.894900314230938,-0.23493514577480412,1.1703833741171223,-2.3087408398250053,-0.7894249342116879,1.0661779916146616,-1.0208945624135755
-0.024579626570836635,1.8113472895275473,-0.6458147795629455,-0.5638372934554119,0.40662542798822243,-1.4456805978225522,-0.232267113794143,-0.06025483717454205
-1.0678821672953784,-2.577540845064292,-0.6956814866481338,-0.2542018480719793,0.01577336494151771,1.9711972809173361,1.7664252453662055,1.7233736967973934
3.5461315776396414,-0.8119851993200249,1.1335421945681414,-0.4527633958310764,0.5459262145778128,0.9719442345048841,1.989738257988984,0.5631596415196654
6.639025166872436,2.5991625097788855,-0.4434169622366434,0.06280245681263508,-1.0080162011538847,-1.8564851265182472,-0.7835651192569164,-1.4669275810364364
1.9445510046629575,2.3969935916902747,0.3394252684601282,-0.7111180215308555,0.4593982674746332,-2.119743111918549,-0.9029843029841357,-0.37053951368131305
4.508847520678668,-8.127519444118153,-0.6972974222272146,0.7684037647858071,-2.1580960979067445,2.0585520869576834,1.9477779437634122,-0.7027774310795998
-0.9759937137326838,-14.88477863120683,-0.8139649059888712,2.419996348636889,-5.006603324129055,-1.3339560716457528,1.4243324043719365,-0.2812704852747172
8.455130124068692,-2.196747020362109,0.14240782118895545,-0.930876953579006,0.9129622129615242,2.7422443563463217,3.1484377282985774,-0.32428514961330135
4.362611821806708,1.8772289754595994,0.41745346614839174,-0.9956404180750341,1.2016341129463863,-0.301527334372599,0.4277509940301152,-0.03013735879321111
-0.4211766816827796,3.740107366917493,-0.04911355514766402,-0.46804394184237486,0.2800552260275808,-1.3583306275945044,-0.8935914561387507,-0.19496783328523745
-0.8908434983581349,1.4140716748963211,0.18735161303198944,-0.22704849576481234,-0.5869118935822902,-1.8631963874763688,-0.053163726592105,0.4336412567513892
0.5472685456508897,-0.49184378380336136,0.01885242537132492,0.29706792046491426,0.22244704201715454,-0.3728789709849034,-0.24709321013399954,-0.21229937272907465
3.8328044263619807,2.6343848752512318,0.09195595099212284,-0.46582424358672536,-0.061286476119475464,0.45712047943619116,0.7490763009246286,-0.8615555280566672
-7.844488762914068,2.2893815177561834,1.2546826014947734,-0.37738278682224036,0.5437499362030032,-1.162389263603742,-0.7844534651293569,4.257159596892313
-0.044835750151966725,0.4105200450497395,1.8234690497434518,-0.07043997945889424,0.08608845468456283,-1.1248671365082186,-0.8096782529315952,1.6750471408377272
2.1195804238880536,2.498884179571262,-0.3376426594377041,-0.49688575054105355,-0.051630987359902236,-0.42746790598304346,-0.14997638242976152,-0.8163143101501402
-3.6401476872696557,-11.088180377618418,-0.9092550624978045,2.4139754662768094,-4.97279482712461,-3.547045163952899,-0.8689592122081922,-2.0053654905157243
1.0589662016032302,4.241203754499134,0.4037343050979292,-0.9333089014320874,0.5747832350657985,-2.2616379056049185,-0.8572423291036996,-0.4563070882326386
5.689498545986103,0.10665098209962176,-0.15380641391860173,-0.8796937006657203,0.7883376725235807,0.4465314509684498,1.3148736207027776,-1.1198302838435046
1.9271365384521904,-2.3586742596485615,1.440466587112093,-0.2540587387358163,0.2879930793250869,1.632641813035297,1.7340431855089586,1.4459052785489905
5.46681952506639,-0.2717963130887311,0.04447338597580974,-0.6903120245390736,0.28989759650735814,0.32343626157676275,1.0659254867160737,-0.8869202352714561
-3.38422866284834,-5.946811622652556,-0.859730375076695,0.7293191984972012,-2.137715765625172,-0.2965792316900037,0.3090143343683438,0.9739160496201289
0.032416401960949415,3.554881920734099,0.04920738280407755,-0.5734414569283772,0.8455218361389023,1.535765500579408,-0.6066571903887386,-0.3174269529107168
1.5893665889800634,3.359621319940959,-0.42755529056268216,-0.7712957504066233,0.43594379204697065,-0.17805177551681273,-0.5967441414666497,-0.9086036914521676
3.7649189529311706,2.614684121006279,-0.8848638605704694,-0.8233760424935321,2.0259581705912306,1.055518388622564,0.8726447841874589,-0.28004057254164927
5.093551906481247,-3.596082283119218,-0.7261498898733855,-0.03217500183851729,-0.2717798082340198,2.4940109706968947,2.500729887639664,-1.2844373534468743
-2.576386128323324,4.871172129806482,2.4760395931951957,-0.8213947740442593,1.2467940780003737,-0.6212290901644894,-0.9949979526761208,2.186290779403288
8.321620966705652,0.46726402787221577,-0.5970727403831113,-0.433847164508933,1.804521711165132,4.509645993918862,3.8372523469974267,-0.672275849549882
1.6355249356980304,-1.8129290058238716,-0.7419091271063266,0.14327710226733603,-1.0607666920955783,-2.300575945690117,-0.7876306631853578,-1.860473659606758
2.5415520764991895,-3.426169676565995,-0.5558940241985111,0.29062675321198017,-0.6650244809535055,0.7862388501653929,0.7647435641479898,-1.5490146281552455
-2.1376001918132417,1.713858107403988,1.0673543748199155,-0.5205674415009223,0.28581624427326335,-1.5719872247696052,-0.75899567335981,1.1290634551681953
6.1690627452896845,2.4863920209347397,0.08883617657275011,-0.9528368194316489,0.7225813653779618,-1.9100240308265999,-0.5469282290817333,-0.8772747871230109
1.7968367197752952,1.6052360872020583,-0.8022949106039812,-0.5488519668342662,0.8121280978361882,0.3872657669469267,0.03135490936458152,-1.208125258769372
-1.7963952564130445,0.33780412906343815,-0.991870577166966,-0.456826879833401,-0.20667723056996956,-2.076987166750154,-0.7217183534527007,-0.27627775967711865
-1.9516058148580333,1.6047165027297878,-0.5619764844320063,-0.3809647083735992,1.503341295205822,3.208223982436402,1.4324899444205244,2.588845660334457
-0.051842570775279206,4.708573787424969,-0.8493730492014753,-0.7270452532846033,1.353132389872194,0.6474249981881036,-0.8456799362614459,-0.5760422109024632
-7.820202827083333,-7.3217438961578845,1.0674620819983383,3.2066262900387486,-2.377492376717991,-0.3303814808383785,-0.9303675773204867,0.5003973012331324
5.2820892385446205,-3.5606609985541793,-0.8934118038032131,0.38423437174654906,-1.0213279492649248,2.1321980511564846,2.2043885580753813,-1.6767941873031342
3.3556646395634653,9.742351580001134,-0.31575740978960654,-0.9062364428748286,3.023045699568524,1.917109866285529,0.6496213220252722,-1.0777751273453915
1.82498655139986,2.7274810056352976,0.017527467371826866,-0.9153529517559129,0.7212730938768478,-1.5248813571930033,-0.5287566722570609,-0.6536055776084727
-2.9275178738381498,3.5455791690711727,1.8700053938568244,-0.4024375277301111,0.4220657842853446,-0.7875131930336472,-0.35970940484793945,2.330030713319604
-2.0648328738262025,-3.501114347570697,-0.70952184361154,0.6014401978278763,-1.2475710692195654,-1.157398027906097,0.08979715661715959,-0.04056625891517407
2.195457513028475,3.931879799076735,0.7357798997128928,-0.9133275061646376,1.6761904184786678,0.45560047500681367,0.6093909055042634,0.30852859863313653
-0.16532388687830624,2.2976580958513217,-0.2363306279878028,0.6139451350124603,0.8894358929925339,0.9040030974961978,-0.5255239048458007,-1.2741085235600909
0.7662850032791859,0.13421072649510418,0.7300200420527727,0.07066170124659843,0.4669254350870991,0.10827057877546564,0.02103354654552181,0.19898199704298336
-1.1998199939248007,-3.3577628459883146,-0.6418699320232201,0.6694079965553537,-2.033739055802862,-0.8441957257952536,-0.6838968112963666,-1.0633822091330534
-1.5025985938429827,-2.4802992342744785,-0.6672310106557551,0.7289990155035666,-1.3734758093703694,-1.3795189765126659,-0.9662738238811024,-1.56580921879525
1.8180062421557217,-3.3858869375246177,-0.747226974494685,0.38690526568712524,-1.2571806284947216,0.5170142052358555,0.8116028112883775,-1.4749521377355816
-2.1799148351563455,-0.4938989339414339,0.04389682191053956,-0.053934443202258264,-0.774345528772356,-2.214820198171938,-0.8901239471301892,0.7372565149702418
-2.3429511577224456,-4.634953318392182,-0.3503733899047333,1.0932517620256763,-2.1610630227281584,-1.3899483268579975,-0.9792725618957389,-1.1473958990940445
2.823968231523533,-1.7417558076334996,-0.13392068753491004,0.00013720649248805117,-0.489324886916355,1.0229221067939451,1.1865761381102704,-0.5380335255702602
2.2488202760375904,-2.4527965518843806,0.28282837488528156,-0.14805044025563474,-0.7197674401169506,1.2712518815569451,1.3064258656739693,0.028239669742025963
-2.58982586864898,1.982487138425823,0.15407743699404874,-0.24959803588452822,0.20693584244637114,-1.1014023592876188,-0.4037803782074938,0.9724642677351729
-0.9551143335787534,-2.6775836405009743,0.04529828664461122,0.40036996445531514,-1.5658689145818294,-2.1589793913130264,-0.18833458587705454,-0.4646208625801659
-0.7021868491163964,4.938348154075295,0.3987476397425094,-0.6512702093203886,1.4737337043630423,-0.12171439082548496,-0.5539002907800068,0.27695592162896965
-5.20088274998221,-15.11239515418648,-0.9655631765545252,3.2935240390493012,-6.165240911310596,-3.5763884283020766,-0.4685358472139576,-1.7664367183398062
-0.6676028003952877,-1.182368850922702,0.5049398538863012,0.6095937255875381,-1.114123354786678,0.4776305086130136,-0.7229760367171469,0.03963989774189525
-7.368163174772763,2.355306957267344,0.30041127662335687,-0.820964690460927,0.5521380377785647,-2.048315922765451,-0.7546694861211869,3.8695675173052346
-0.4777398123504848,1.974640953408604,-0.561336856875529,0.2695986888971489,0.8512704130265921,0.26862355902845314,-0.5858352214317036,-1.0213421667509408
-3.6330123218220365,-4.071804742074587,-0.7602726432703646,0.31910489663989305,-1.4746503072543256,0.30913091621888555,0.7929382045824283,1.748744684370116
7.004865870824436,2.027469728349326,-0.28938558434027717,-0.8687860428653555,2.635987348057379,3.0211447358330488,2.2052336348784247,-0.7955712787862619
2.614768496136943,-0.3627114683559979,1.0256957461386347,-0.43917782889660495,-0.07300016724314673,0.42320952311652865,0.6126779395671509,0.2830702800718984
2.9294388477961855,1.4730957182393842,-0.6740719364377208,-0.657512903546786,0.24864214719284872,-0.1922542726721132,0.22858588104728894,-1.711485614104158
1.2840270605631776,3.474538668690298,0.43328923805199726,-0.7986578681373491,1.2448298052307636,-0.8940274646527445,-0.3479345564841314,-0.4418060300771277
-1.9372744535403896,2.6652860228438304,1.969057888654966,-0.7049075805297218,0.9607335230550215,-0.3529928202865753,-0.6617521179130761,2.374973705129876
0.13558923355539143,1.547960295821836,-0.6011753293054988,0.36942757804231174,1.5503873466943463,1.4773601156146559,0.004096583917493568,-0.9330494920688093
-1.0048158201656685,2.5696814314094283,3.3027721607298437,-0.29569479560715217,0.16481963825959506,-1.654175665188834,-0.932520807094808,3.2106020176726
8.999876742128237,-3.020071029851261,-0.9396040172744116,-0.6512754688912918,0.3141694892646718,2.298975390381379,2.8618608022775693,-0.9126018250213948
